cnpj_basico;razao_social;natureza_juridica;qualificacao_responsavel;capital_social;porte_empresa;ente_federativo_responsavel
13563903;VILA VELHA PATRIMONIAL LTDA;2062;49;2090000.0;03;
13564322;LOVELY EMPREENDIMENTOS E ADMINISTRACAO DE BENS LTDA;2062;49;6427144.0;03;
13565728;FABBRIS LTDA;2062;49;2739850.0;03;
13566546;HAVRO METALURGICA LTDA;2062;49;6250000.0;03;
13567315;AVALON HOTELARIA LTDA;2062;49;2200000.0;03;
13570501;ARAUJO NAVEGACAO LTDA;2062;49;3000000.0;03;
13577060;BS3 CONSTRUTORA LTDA;2062;49;2141000.0;03;
13583312;ADVANCE ENGENHARIA E INCORPORACAO LTDA;2062;49;5067796565.0;03;
13586669;J & S TERRAPLANAGEM, CONSTRUTORA E EMPREENDIMENTOS LTDA;2062;49;5760000.0;03;
13587108;VOYAGER LOCACAO DE BENS LTDA;2062;49;11019225.0;03;
13595055;NOVA COM. DE ELETRONICOS E ACESSORIOS LTDA;2062;49;532017178521.35;03;
13595325;METRIC  ENGENHARIA LTDA;2062;49;3000000.0;03;
13597910;LUK ENGENHARIA PROJETOS E MONTAGENS INDUSTRIAIS LTDA;2062;49;6100000.0;03;
13603268;AUTOMATIC SERVICOS LTDA;2062;49;2400000.0;03;
13603426;IDS CONSTRUCAO CIVIL E RODOVIARIA LTDA;2062;49;4000000.0;03;
13613085;CALI - COMERCIO, ADMINISTRACAO E LOCACAO DE IMOVEIS LTDA;2062;05;2176698.0;03;
13614457;NIX CONSTRUTORA LTDA;2062;49;3000000.0;03;
13616482;PHOENIX AGRONEGOCIOS LTDA;2062;49;10600000.0;03;
13618973;VILLA TOSCANA EMPREENDIMENTO IMOBILIARIO LTDA;2062;49;6850000.0;03;
13619451;CORPORACAO EVEREST LTDA;2062;49;2300000.0;03;
13623644;CONSTRUTORA TZA LTDA;2062;49;4420230.0;03;
13627512;VERTICORE CONSULTING CONTROLLING & ACCOUNTING S/S;2232;49;3150000.0;03;
13630791;NOVA PATRIMONIAL EMPREENDIMENTOS LTDA;2240;49;5703125.0;03;
13631939;EMPORIO HOME COMERCIO DE EXPORTACAO E IMPORTACAO LTDA;2062;49;5000000.0;03;
13632192;CAMPOS & PONTES EMPREENDIMENTOS LTDA;2062;49;2800000.0;03;
13634767;RODONORTE CONSTRUCOES LTDA;2062;49;3000000.0;03;
13637399;UNIDOR SERVICOS DE SAUDE LTDA - EM RECUPERACAO JUDICIAL;2062;64;2300000.0;03;
13638925;AGRO OURO FINO LTDA;2062;49;3000000.0;03;
13640025;FAST PALLET LTDA;2062;49;4700000.0;03;
13646695;NEW LIFE ADMINISTRACAO DE BENS E PARTICIPACOES LTDA;2062;49;3285000.0;03;
13647096;PADRAO AMBIENTAL LTDA;2062;05;11483000.0;03;
13647980;PROGRESSO ARMAZENS E LOGISTICA LTDA;2062;49;5000000.0;03;
13650505;PERFILTEC INDUSTRIA DE PERFIS LTDA.;2062;49;2075000.0;03;
13652079;LOQMAQ TERRAPLANAGEM, CONSTRUCAO CIVIL E LOCACAO LTDA;2062;49;10000000.0;03;
13655811;G. LAZZARI PARTICIPACOES LTDA;2062;49;4100000.0;03;
13663068;MC BIANCHINI IMOVEIS LTDA;2062;49;6000000.0;03;
13665953;IMPERPET SERVICOS INDUSTRIAIS LTDA;2062;49;3000000.0;03;
13668498;CERAMICA NOSSA SENHORA DA CONCEICAO LTDA;2062;49;2500000.0;03;
13671086;HOSPITAL MATTER-DEI LTDA;2062;05;31000000.0;03;
13676569;PREDIAL CONSTRUCOES LTDA;2062;49;3000000.0;03;
13685843;CONDUTOR CARGA RODOVIARIA LTDA;2062;49;3000000.0;03;
13690166;KOBE ADMINISTRACAO DE BENS E PARTICIPACOES SOCIAIS LTDA;2062;49;3050200.0;03;
13691289;ADELSON CARNES & FRIOS LTDA;2062;49;3140000.0;03;
13692695;GCC ADMINISTRADORA DE BENS E EMPREENDIMENTOS LTDA;2062;05;4830000.0;03;
13701345;JANDERSON MIGUEL ALCANTARA LTDA;2062;49;3000000.0;03;
13702168;JENIEL LUIS DA SILVA;2135;50;2700000.0;03;
13704423;GARCIA EQUIPAMENTOS FRIGORIFICOS LTDA;2062;49;2500000.0;03;
13708357;DE CARLI CONSTRUTORA SOCIEDADE UNIPESSOAL LTDA;2062;49;3500000.0;03;
13709816;LANFER EMPREENDIMENTOS IMOBILIARIOS E PARTICIPACOES LTDA;2062;49;10000000.0;03;
13711993;ESTRUTURA I2 NEGOCIOS IMOBILIARIOS LTDA;2062;49;2162474.0;03;
13720889;ACO DANTAS COMERCIO DE FERRO E ACO LTDA;2062;49;4000000.0;03;
13723532;NIVELAR ENGENHARIA LTDA;2062;49;18000000.0;03;
13723885;ASTORIA PARTICIPACOES LTDA;2062;49;2375000.0;03;
13727506;MASTER TOTAL LATAS LTDA;2062;49;19000000.0;03;
13729725;CRML GESTAO EMPRESARIAL E NEGOCIOS MT LTDA;2062;49;315000000.0;03;
13730406;OLIVEIRA PATRIMONIAL LTDA;2062;49;7838938.0;03;
13730733;NORTE DISTRIBUIDOR DE MATERIAIS PARA CONSTRUCAO LTDA;2062;49;3300000.0;03;
13734915;E M CUNHA NETO;2135;50;3000000.0;03;
13735934;STRUFALDI PARTICIPACOES LTDA;2062;49;10180000.0;03;
13743700;STRADA SINALIZACOES E CONSTRUCOES LTDA;2062;49;2100000.0;03;
13745636;TANI IMOVEIS LTDA;2062;05;4498256.5;03;
13746443;SCHEIBE PARTICIPACOES SOCIETARIAS LTDA;2062;49;2660000.0;03;
13748815;TOTEM INFRAESTRUTURA E CONSTRUCAO CIVIL LTDA;2062;49;3000000.0;03;
13749119;JM INDUSTRIA E COMERCIO DE PECAS LTDA;2062;49;10000000.0;03;
13752125;SARACURA CONSTRUCAO LTDA;2062;49;2500000.0;03;
13757621;CASA GLOBAL CONSTRUTORA E INCORPORADORA LTDA;2062;49;4830000.0;03;
13762811;EGL IMOVEIS E ADMINISTRACAO LTDA;2062;49;31597680.0;03;
13773903;WC CONSTRUCOES & TERRAPLENAGENS LTDA;2062;49;2671500.0;03;
13776224;GAPE GIUBERTI AGROPECUARIA LTDA;2062;49;3680000.0;03;
13777403;PJF ALMEIDA CONSTRUCOES E SERVICOS LTDA;2062;49;2500000.0;03;
13778198;SHIFT GESTAO EM MEIOS DE PAGAMENTOS LTDA;2062;49;5000000.0;03;
13780677;DISTRIBUIDORA DE ALIMENTOS NAGIB LTDA;2062;49;3500000.0;03;
13784710;PVM PARTICIPACOES LTDA;2062;49;5282000.0;03;
13786575;VINNYD S CARDOSO LAZZARI LTDA;2062;49;3500000.0;03;
13787251;GIGANPAR PARAFUSOS E COMERCIO LTDA;2062;49;2500000.0;03;
13800645;SPW ADMINISTRACAO DE BENS LTDA;2062;49;2410000.0;03;
13805236;RODRIGO CAIO COQUETTE RUSSO & CIA LTDA;2062;49;6621360.0;03;
13807764;ESTALEIRO ATYMAR LTDA;2062;49;3520500.0;03;
13810757;ARA LOG LTDA;2062;49;5000000.0;03;
13812209;PRIME SOLUCOES E EMPREENDIMENTOS LTDA;2062;49;4000000.0;03;
13818397;NEW CENTER LOTEAMENTO DE LOGISTICA LTDA;2062;49;7000000.0;03;
13818461;ESTILISOT MODA ESCOLA LTDA;2062;49;3546053.0;03;
13821845;ECO INOVA TECNOLOGIAS E PRODUTOS SUSTENTAVEIS LTDA;2062;49;3245213.0;03;
13825244;DAVOS COMERCIAL E EXPLORACAO MINERAL LTDA;2062;05;35393480.0;03;
13825902;USIFACE TECNOLOGIA EM USINAGEM DE CAMPO LTDA;2062;49;3500000.0;03;
13833284;RIO NOVO CONSTRUCOES E SOLUCOES URBANA LTDA;2062;49;3000000.0;03;
13833647;VERSALLES CONSTRUCOES E EMPREENDIMENTOS LTDA;2062;49;3200000.0;03;
13838213;DSN CONSTRUTORA LTDA;2062;49;9000000.0;03;
13838650;SANTOPIETRO IMOVEIS LTDA;2062;49;7205000.0;03;
13841310;D.A. ASSESSORIA E PARTICIPACOES LTDA;2062;49;5644339.47;03;
13841888;ARINOS CEREALISTA LTDA;2062;49;3000000.0;03;
13843186;AUTO UNIAO SISTEMA DE ESTACIONAMENTOS LTDA;2062;49;2100000.0;03;
13845036;R F DE SOUZA FILHO LTDA;2062;49;3000000.0;03;
13845729;KARAJAS MINERACAO, CONSTRUCAO & SERVICOS LTDA;2062;49;4000000.0;03;
13846231;BC EMPREENDIMENTOS IMOBILIARIOS E DE GESTAO EMPRESARIAL LTDA;2062;49;2595000.0;03;
13851273;WRA PARTICIPACOES LTDA.;2062;49;2101002.0;03;
13856753;VICTORIA OPTICA LTDA;2062;49;3000000.0;03;
13859284;MGD ENGENHARIA DE INFRAESTRUTURA LTDA;2062;49;3000000.0;03;
13870663;ALUGUEL DE MAQUINAS PARA CONSTRUCAO SAO JOSE LTDA;2062;49;3000000.0;03;
13871959;LINCONS LOCACAO DE MAO DE OBRA   EM RECUPERACAO JUDICIAL LTDA;2062;64;2791127.0;03;
13874122;M. JORDAN ADMINISTRACAO DE BENS E NEGOCIOS LTDA;2062;49;2312000.0;03;
13876911;SUPERMERCADO PANELINHA LTDA;2062;05;6000000.0;03;
13881723;EDUARDO DE SOUZA ARRUDA ADMINISTRACAO DE BENS LTDA;2062;49;2084000.0;03;
13884414;EPLOC CONFECCOES LTDA;2062;49;2783385.0;03;
13889089;FUNDAFF ENGENHARIA LTDA;2062;49;4280000.0;03;
13890654;SOARES & NEVES EMPREENDIMENTOS E SERVICOS ADMINISTRATIVOS E FINANCEIROS LTDA;2062;49;12000000.0;03;
13898249;JM INFRA LTDA;2062;49;22000000.0;03;
13909834;JJVS PARTICIPACOES E REPRESENTACOES LTDA.;2062;49;5095268.0;03;
13918846;IG LOCACOES E SERVICOS LTDA;2062;49;2500000.0;03;
13919653;BELLSMED INDUSTRIA E COMERCIO DE PRODUTOS MEDICO-HOSPITALARES LTDA.;2062;49;2360475.3;03;
13922720;MAABU CONSTRUTORA E INCORPORADORA LTDA;2062;49;5300000.0;03;
13923321;CONSTRUTORA WOOD LTDA;2062;49;3000000.0;03;
13923572;ALEX ELENA EMPREENDIMENTOS LTDA;2062;49;8242336.0;03;
13933507;3 V - ASSESSORIA EMPRESARIAL LTDA;2062;49;2425000.0;03;
13936544;IMEDIATA COMERCIO DISTRIBUICAO E SERVICO LTDA;2062;49;5000000.0;03;
13937479;HYDROS ENGENHARIA E PLANEJAMENTO LTDA;2062;49;2200000.0;03;
13938438;STIL TERRAPLENAGENS E LOCACOES LTDA;2062;49;4470000.0;03;
13939190;BASE IMOVEIS LTDA;2062;49;17235000.0;03;
13941966;CONSTRUTORA CJ LTDA;2062;49;3470000.0;03;
13942653;JCH ADMINISTRACAO E PARTICIPACOES LTDA;2062;49;24242425.0;03;
13945551;GWR CONSULTORIA EM GESTAO EMPRESARIAL LTDA;2062;49;3000000.0;03;
13949654;INCORPORADORA CENTRAL TELECOM LTDA;2062;49;5000000.0;03;
13949729;D & C CONSTRUTORA & INCORPORADORA LTDA;2062;49;3500000.0;03;
13952991;C S E SILVA PRODUCOES E SERVICOS LTDA;2062;49;2748000.0;03;
13960299;MACRO CONSTRUTORA LTDA;2062;49;4037567.0;03;
13960868;RONDOTYRES MATERIAIS DE CONSTRUCAO LTDA;2062;49;2300000.0;03;
13975771;S C DA AMAZONIA LTDA;2062;49;2500000.0;03;
13975871;AUTO POSTO VIEIRAO LTDA;2062;49;2498400.41;03;
13975879;USINA BRASIL TECNOLOGIA AMBIENTAL LTDA;2062;49;10000000.0;03;
13977449;HATHOR EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;2293421.0;03;
13978786;PRO TUNE SISTEMAS ELETRONICOS LTDA;2062;49;3850000.0;03;
13982683;LIDER GESTAO EMPRESARIAL LTDA;2062;49;9708325.0;03;
13987411;MOREIRA EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;2018479.0;03;
13991921;ICS INDUSTRIA E COMERCIO DE SAL LTDA;2062;49;6734000.0;03;
13994508;CERAMICA FERNANDES LTDA;2062;49;3100000.0;03;
13998896;DO O EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;3254928.28;03;
13999611;GIRASHOP EMPREENDIMENTOS LTDA;2062;49;8510000.0;03;
14004033;ENG MASTER LTDA;2062;49;7000000.0;03;
14005617;VOLPP CONSTRUTORA E TRANSPORTES LTDA;2062;49;5500000.0;03;
14008481;B & C ADMINISTRACAO E PARTICIPACOES LTDA;2062;49;2303916.0;03;
14014416;WHITESHARK EXPRESS COMERCIAL LTDA;2062;49;4000000.0;03;
14018927;B. BLUE EMPREENDIMENTOS LTDA;2062;49;17578012.0;03;
14020417;UP! LICENSING LICENCIAMENTO E SERVICOS LTDA;2062;05;2662930.0;03;
14021931;CLASS CONSULTING PLANEJAMENTOS IMOBILIARIOS LTDA;2062;49;3000000.0;03;
14024773;BRELLA FULL GAS TERMINAL PORTUARIO ITAPOA LTDA;2062;49;7110000.0;03;
14025697;RAYSEL EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;11718000.0;03;
14032814;R.P.I.M. ADMINISTRADORA DE BENS LTDA;2062;49;3761000.0;03;
14034602;L&R INVESTIMENTOS SOCIEDADE UNIPESSOAL LTDA;2062;49;3574084.0;03;
14039120;PAPS & MAMS ADMINISTRADORA LTDA;2062;49;3153503.0;03;
14045720;TERRA LUZ CONSTRUCOES E SERVICOS LTDA;2062;49;10000000.0;03;
14047760;NCS PATRIMONIAL LTDA;2062;49;5079000.0;03;
14051307;MOVEIS ARTESANAIS TAMBO LTDA;2062;49;2600000.0;03;
14051462;ATALAIA - COMERCIO, IMPORTACAO, EXPORTACAO, CONSTRUTORA E MINERACAO LTDA;2062;49;3000000.0;03;
14053667;G7 LOTEADORA E INCORPORADORA LTDA;2062;49;4100000.0;03;
14055885;RIRO CONSTRUCOES E INCORPORACOES LTDA;2062;49;6000000.0;03;
14056654;BLX COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;2062;49;3000000.0;03;
14057625;M. C. I. SERVICOS DE TERRAPLANAGENS TRANSPORTES E CONSTRUCAO LTDA;2062;49;2400000.0;03;
14061514;MAGGIORE INCORPORADORA IMOBILIARIA LTDA;2062;49;5000000.0;03;
14062611;PAVINC CONSTRUTORA E PAVIMENTADORA LTDA;2062;49;21300000.0;03;
14070268;MULTI IMOVEIS EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;2560000.0;03;
14071312;TEIXEIRA & CALADO SEGURANCA LTDA;2062;49;2400000.0;03;
14071809;ENPAV CONSTRUTORA LTDA;2062;49;3285535.0;03;
14072270;MVF EMPREENDIMENTOS LTDA.;2062;49;2700000.0;03;
14078866;MAGNIFICAT COMUNICACAO INTEGRADA LTDA;2062;49;8000000.0;03;
14079404;M V RAMOS MINERACAO E SUSTENTABILIDADE AMBIENTAL;2135;50;30000000.0;03;
14081699;J SABINO FILHO & CIA LTDA;2062;49;6395000.0;03;
14082314;A. R. DA SILVA RAMOS;2135;50;3000000.0;03;
14085544;J.M.S. ADMINISTRACAO E EMPREENDIMENTOS LTDA;2062;49;52500000.0;03;
14085806;CONSTRUTORA J.Q.S. LTDA;2062;49;2500000.0;03;
14086523;PRV GESTAO DE ATIVOS IMOBILIARIOS LTDA;2062;49;2495582.0;03;
14086640;SOUZA E SOUZA COMERCIO DE PRODUTOS ALIMENTICIOS LTDA;2062;49;4800000.0;03;
14090532;JLS LOCACOES E SERVICOS LTDA;2062;49;3000000.0;03;
14091613;MN ASSESSORIA EM PROJETOS E OBRAS DE INFRA ESTRUTURA EIRELI;2305;65;15000000.0;03;
14096997;GOMEZ & PEREZ PARTICIPACOES LTDA;2062;49;2004100.0;03;
14097312;GEOVANELLA TRANSPORTES E SERVICOS LTDA;2062;49;5600000.0;03;
14099430;CONSTRUTORA MONTE CARMELO LTDA;2062;49;2900000.0;03;
14101044;INDUSTRIA DE CAL CORADASSI LTDA;2062;49;2150000.0;03;
14101442;PORTINARI LOGISTICA LTDA.;2062;49;5000000.0;03;
14105077;SMS LOGISTICA DE RESIDUOS SOLIDOS, LOCACOES E TRANSPORTES LTDA;2062;49;4000000.0;03;
14108730;NOBE SOFTWARE DE GESTAO INTEGRADA LTDA;2062;49;3648000.0;03;
14109780;VITORIA ADMINISTRACAO DE PARTICIPACOES E EMPREENDIMENTOS LTDA.;2062;49;2270000.0;03;
14120251;IDR - INCORPORADORA DE IMOVEIS LTDA;2062;49;3200000.0;03;
14120805;FS4 IMOVEIS LTDA;2062;49;2472000.0;03;
14121977;M F CARNEIRO COMERCIO E SERVICOS LTDA;2062;49;3000000.0;03;
14123980;FREITAS ADMINISTRACAO E PARTICIPACOES LTDA;2062;49;17750000.0;03;
14125360;ELLU TERCEIRIZACAO LTDA;2062;49;5600000.0;03;
14127864;LIDER ENGENHARIA LTDA;2062;49;13000000.0;03;
14128772;MIG EMPREENDIMENTOS E CONSTRUCOES LTDA;2062;49;5000000.0;03;
14134914;DALDEGAN EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;2246000.0;03;
14142649;LIGA BRASIL SOLUCOES AUTOMOTIVAS LTDA;2062;49;7395000.0;03;
14144863;CONSTRUMAX TERRAPLANAGEM LTDA;2062;49;4000000.0;03;
14149436;VITORIA GESTORA DE BENS LTDA;2062;49;2383567.0;03;
14150253;ELEVATION TECNOLOGIA E COMUNICACAO LTDA;2062;05;4667140.0;03;
14150913;CASACERRADO SLU LTDA;2062;49;3000000.0;03;
14152535;AGROPECUARIA E NEGOCIOS LMF LTDA;2062;49;2055000.0;03;
14152707;PS SHAKES E BURGUERS LTDA;2062;49;2715336.0;03;
14155691;DIAMANTE GLOBAL TRADING LTDA;2062;49;20000000.0;03;
14158741;MOTONORTE ATACADAO MOTOPECAS LTDA;2062;49;2500000.0;03;
14158753;GOIANIA NORTE COMERCIO DE PRODUTOS AGRICOLAS LTDA;2062;49;3000000.0;03;
14162055;CONSTRUCOES E LOCACOES MASCARENHAS LTDA;2062;49;5996000.0;03;
14168911;MARBELLE ADMINISTRADORA DE BENS LTDA;2062;05;7645000.0;03;
14173369;LGR CONSTRUTORA LTDA;2062;49;5000000.0;03;
14174874;CONSTRUMAQ CONSTRUCOES E SERVICOS DE TERRAPLANAGENS LTDA;2062;49;5000000.0;03;
14176300;FOCO ADMINISTRADORA LOCADORA COMPRA E VENDA DE IMOVEIS LTDA;2062;49;2458000.0;03;
14179363;J C M SERVICOS DE CARGA E DESCARGA LTDA;2062;49;3900000.0;03;
14184736;M SALES EMPREENDIMENTOS LTDA;2062;49;53386209.78;03;
14185438;SEBIAN INDUSTRIA DE COLCHOES LTDA;2062;49;18937770.0;03;
14186208;COMERCIAL M. A. K. DE ALIMENTOS LTDA;2062;49;3300000.0;03;
14187127;ALPHACOMMERCE COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS OPTICOS LTDA.;2062;49;2642000.0;03;
14189873;SINOMAN - COMERCIO DE CAMINHOES NOVOS E USADOS LTDA;2062;49;5000000.0;03;
14189972;WAE ADMINISTRACAO DE IMOVEIS LTDA;2062;49;3000000.0;03;
14193573;HIKARI CONSTRUCOES LTDA;2062;49;2500000.0;03;
14199685;KINGPEL INDUSTRIA E COMERCIO DE PRODUTOS E ARTIGOS PARA A SAUDE LTDA;2062;49;2800000.0;03;
14200007;PEAD SANEAMENTO E MND LTDA;2062;49;3200000.0;03;
14200213;PV ADMINISTRADORA DE IMOVEIS LTDA;2062;05;10075000.0;03;
14201962;LIDERCOM PROVEDOR DE INTERNET LTDA;2062;49;2408900.0;03;
14205460;PANDA PARTICIPACOES, EMPREENDIMENTOS IMOBILIARIOS E SERVICOS LTDA.;2062;49;24874000.0;03;
14209229;COLATINENSE TRANSPORTES E TURISMO LTDA;2062;49;2500000.0;03;
14209469;MDBL HOLDING LTDA;2062;49;3075820.0;03;
14210465;VENGE CONSTRUCOES E TECNOLOGIA LTDA;2062;49;2300000.0;03;
14210529;B.L.E VESTUARIO LTDA;2062;49;5022000.0;03;
14211739;BLUE SKIES ADMINISTRADORA DE IMOVEIS LTDA.;2062;49;5490000.0;03;
14218405;RESIDENCIAL E HOTEL BRAVA LTDA;2062;49;14000000.0;03;
14218852;POUSADA CANCIONEIRO LTDA;2062;49;2550000.0;03;
14221622;H & S INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;12384706.0;03;
14222845;MALTE MINAS COMERCIO E INDUSTRIA LTDA;2062;49;5000000.0;03;
14230978;PATRIMONIAL ARAUJO SILVA LTDA;2062;49;2616000.0;03;
14231182;LUKE LTDA;2062;49;2100000.0;03;
14231470;SERTEC LTDA;2062;49;2983500.0;03;
14232661;SEATHLO INTERNATIONAL COMERCIO E SERVICOS LTDA;2062;49;2300000.0;03;
14237803;EMYR APOIO EM HOTELARIA E LOCACAO DE EQUIPAMENTOS LTDA;2062;49;3769000.0;03;
14238465;MARQUESA E MARQUESA REPRESENTACOES E PARTICIPACOES LTDA;2062;49;2385000.0;03;
14239077;COBUCCIO LOCACAO E SERVICOS LTDA;2062;49;10472853.0;03;
14239520;GARCIA EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;2195000.0;03;
14239876;MASSA FALIDA DE RODOTEC PAV TECNOLOGIA EM ASFALTO LTDA;2062;64;3000000.0;03;
14242689;IMACICOL IND DE MARMORE E ARTEFATOS DE CIMENTO LTDA;2062;05;2400000.0;03;
14254575;BORTONCELLO ADMINISTRACAO E LOCACAO DE IMOVEIS LTDA;2062;49;5000000.0;03;
14261105;ZOCCO EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;2619130.0;03;
14271362;JAMA INCORPORACAO IMOBILIARIA LTDA;2062;49;2342500.0;03;
14281409;PARTNER TRANSPORTADORA TURISTICA LTDA;2062;49;4000000.0;03;
14283887;CONSTRUTORA FEITOSA LTDA;2062;49;2100000.0;03;
14292067;URGON CONSTRUTORA LTDA;2062;49;6200000.0;03;
14292430;MEDA ADMINISTRACAO E PARTICIPACOES LTDA;2062;49;2196310.0;03;
14292739;MASTERCAR SERVICE LTDA;2062;49;2500000.0;03;
14303254;PORTHIM EMPREENDIMENTOS E PARTICIPACOES LTDA.;2062;49;6075000.0;03;
14310415;AUTO FORCE CENTRO AUTOMOTIVO E SERVICOS LTDA;2062;49;3000000.0;03;
14310697;KARINA LOPES CONSTRUCOES;2135;50;2400000.0;03;
14313250;MACROGESTAO CONSULTORIA E PROJETOS LTDA;2062;49;3200000.0;03;
14315074;EDGE OF SPACE INDUSTRIA, COMERCIO, ASSESSORIA E ENGENHARIA LTDA;2062;49;3200000.0;03;
14318243;SILVEIRA ADMINISTRACAO DE IMOVEIS LTDA;2062;49;5337000.0;03;
14319801;A & G EMPREENDIMENTOS - LOCACAO DE IMOVEIS PROPRIOS LTDA;2062;49;2080000.0;03;
14325691;CONSTRUMETODO  CONSTRUCOES INDUSTRIAIS LTDA;2062;49;5000000.0;03;
14325952;SPRINT RENTAL LTDA;2062;49;2500000.0;03;
14326739;GRANJA VILHENA LTDA;2062;49;4030000.0;03;
14327197;SANTA MARIA AGROPASTORIL PARTICIPACOES SOCIEDADE CIVIL SIMPLES LTDA;2240;49;3508100.0;03;
14327392;GESPED - GESTAO E ASSESSORIA EMPRESARIAL E EDUCACIONAL LTDA;2062;49;4010000.0;03;
14328106;AMAZON CAD CONSTRUTORA LTDA;2062;49;2100000.0;03;
14329681;DAXIA - ADMINISTRACAO DE BENS PROPRIOS LTDA;2062;49;3752600.0;03;
14341080;CJ CONSTRUCOES E EMPREENDIMENTOS LTDA;2062;49;10000000.0;03;
14341365;LIMAX - SERVICOS LTDA;2062;49;2969000.0;03;
14342029;W. S. BLASQUE SILVA - AGRONEGOCIOS;2135;50;6000000.0;03;
14345038;OLIVOS - EMPREENDIMENTOS IMOBILIARIOS LTDA;2062;49;5220000.0;03;
14351345;SOBRAL EMPREENDIMENTOS LTDA;2062;49;2210000.0;03;
14353324;EC DE AZEVEDO TRANSPORTE E TERRAPLANAGEM LTDA;2062;49;6000000.0;03;
14356289;SANTA MARTA CONSTRUTORA E ADMINISTRADORA DE IMOVEIS LTDA;2062;49;15910462.0;03;
14358040;SANO AGRIBUSINESS LTDA EM RECUPERACAO JUDICIAL;2062;64;2350000.0;03;
14359246;AMAZONIA BRASIL LTDA;2062;49;2500000.0;03;
14361411;NORTE BUSINESS HOTELARIA E TURISMO LTDA;2062;49;4045000.0;03;
14365763;OTAM - OTORRINOS ASSOCIADOS DE MANAUS LTDA;2062;49;2198592.0;03;
14373546;DISTRIBUIDORA ARAGUAIA FERROS LTDA;2062;49;4834610.0;03;
14379450;NBC INVESTIMENTOS IMOBILIARIOS LTDA;2240;49;3558000.0;03;
14380321;MPACK DO BRASIL MANUFATURADOS LTDA;2062;49;5000000.0;03;
14380987;UNIDAS AGRO INDUSTRIAL LTDA;2062;49;5800000.0;03;
14385748;MABLUMA ADMINISTRADORA DE BENS E PARTICIPACOES LTDA;2062;49;3000000.0;03;
14391151;VERONEZI ADMINISTRADORA DE BENS E NEGOCIOS PROPRIOS LTDA;2062;49;13349430.0;03;
14394199;MANEY PARTICIPACOES LTDA;2062;05;47271532.0;03;
14400888;HIDRO CONSTRUCOES LTDA;2062;49;5000000.0;03;
14402050;NACIONAL COMERCIO DE ACUMULADORES LTDA;2062;49;2100000.0;03;
14403322;JWR CONSTRUCOES LTDA;2062;49;4000000.0;03;
14404622;ECL PLANEJAMENTO E CONSTRUCOES LTDA;2062;49;6400000.0;03;
14407626;VIDAL CONSTRUTORA LTDA;2062;49;14000000.0;03;
14407988;J.J. BATISTA COM. VAREJISTA DE COMBUSTIVEL LTDA;2062;49;10500000.0;03;
14409102;RMC CONSULTORIA INDUSTRIAL LTDA.;2062;49;2641854.0;03;
14413949;M & L EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;2158315.0;03;
14420841;ARENA - CONSTRUTORA E INCORPORADORA LTDA;2062;49;3621000.0;03;
14421201;AGRICOLA LV FERRAREZI LTDA;2062;49;3000000.0;03;
14434388;SERVIS MAO DE OBRA ESPECIALIZADA LTDA;2062;49;3563800.0;03;
14436698;MAGI EMPREENDIMENTOS E PARTICIPACOES LTDA;2062;49;5231092.0;03;
14443594;PRIME FABRICACAO E SERVICOS DE ALARMES E DE SISTEMA DE SEGURANCA LTDA;2062;49;4400000.0;03;
14452886;VERSATIL SERVICOS INDUSTRIAIS E USINAGEM DE CAMPO LTDA;2062;49;3488000.0;03;
14459431;CONSTRUCOM CONSTRUCOES E COMERCIO LTDA;2062;49;2500000.0;03;
14464924;WAY DISTRIBUICAO DE BEBIDAS E O COMERCIO DE PRODUTOS MANUFATURADOS LTDA;2062;49;3000000.0;03;
14466103;VERTICE OBRAS E SERVICOS LTDA;2062;05;4000000.0;03;
14467757;NORTECOM SERVICOS GERAIS LTDA;2062;49;5500000.0;03;
14472725;AGP IMOVEIS TATUAPE LTDA.;2062;05;2301000.0;03;
14476356;CERVEJA STORE CERVEJAS ESPECIAIS LTDA;2062;49;3038223.0;03;
14480361;S & A CONSTRUCOES E EMPREENDIMENTOS LTDA;2062;49;4000000.0;03;
14482096;PRIME CONSTRUCOES LTDA;2062;49;15000000.0;03;
14483111;APORT SEGURANCA PATRIMONIAL LTDA.;2062;49;4000000.0;03;
14485032;LOTUS CONSTRUTORA INDUSTRIA E COMERCIO LTDA;2062;49;3057200.0;03;
14487009;EXPERT CORRETORA DE SEGUROS E ADMINISTRACAO DE BENS PROPRIOS LTDA;2062;49;2904300.0;03;
14488131;XINGU HOSPITAL E MEDICINA DO TRABALHO LTDA;2062;49;2520000.0;03;
14489309;HRF ENGENHARIA ESTRUTURAL LTDA;2062;49;205500000.0;03;
